food_id,date,meal_type,food_item,quantity_prepared,quantity_sold,quantity_wasted,cost_per_unit,total_cost,food_waste_percentage,sold_percentage,waste_cost
FOOD002832,2026-06-26,Dinner,Idli,61,52,3,20.12,1227.14,4.918032786885246,85.24590163934425,60.36
FOOD002833,2026-06-27,Breakfast,Rice,112,97,12,70.18,7860.12,10.714285714285714,86.60714285714286,842.1600000000001
FOOD002834,2026-06-27,Breakfast,Noodles,141,125,15,66.33,9352.16,10.638297872340425,88.65248226950354,994.9499999999999
FOOD002835,2026-06-27,Breakfast,Biryani,127,102,23,74.31,9437.38,18.11023622047244,80.31496062992126,1709.13
FOOD002836,2026-06-27,Breakfast,Sambar,182,166,12,51.47,9366.8,6.593406593406594,91.20879120879121,617.64
FOOD002837,2026-06-27,Lunch,Noodles,74,61,12,46.5,3441.28,16.216216216216218,82.43243243243244,558.0
FOOD002838,2026-06-27,Lunch,Curd Rice,108,102,5,61.27,6617.6,4.62962962962963,94.44444444444444,306.35
FOOD002839,2026-06-27,Lunch,Fried Rice,245,224,17,65.56,16061.5,6.938775510204081,91.42857142857143,1114.52
FOOD002840,2026-06-27,Lunch,Idli,166,145,16,58.61,9728.65,9.63855421686747,87.34939759036145,937.76
FOOD002841,2026-06-27,Snacks,Dosa,114,97,15,71.92,8198.64,13.157894736842104,85.08771929824562,1078.8
FOOD002842,2026-06-27,Snacks,Biryani,235,187,44,40.62,9545.11,18.72340425531915,79.57446808510639,1787.28
FOOD002843,2026-06-27,Snacks,Rice,68,59,4,29.27,1990.16,5.88235294117647,86.76470588235294,117.08
FOOD002844,2026-06-27,Snacks,Idli,154,120,30,73.23,11277.05,19.480519480519483,77.92207792207793,2196.9
FOOD002845,2026-06-27,Dinner,Chicken Curry,175,145,27,26.9,4707.89,15.428571428571427,82.85714285714286,726.3
FOOD002846,2026-06-27,Dinner,Idli,130,103,23,35.11,4564.89,17.692307692307693,79.23076923076923,807.53
FOOD002847,2026-06-27,Dinner,Chapati,210,171,38,69.52,14598.95,18.095238095238095,81.42857142857143,2641.7599999999998
FOOD002848,2026-06-27,Dinner,Vegetable Curry,215,170,40,71.1,15286.68,18.6046511627907,79.06976744186046,2844.0
FOOD002849,2026-06-28,Breakfast,Fried Rice,224,191,29,36.71,8223.57,12.946428571428573,85.26785714285714,1064.59
FOOD002850,2026-06-28,Breakfast,Dosa,62,50,7,45.48,2819.51,11.29032258064516,80.64516129032258,318.35999999999996
FOOD002851,2026-06-28,Breakfast,Sambar,244,222,22,48.94,11941.01,9.01639344262295,90.98360655737704,1076.6799999999998
FOOD002852,2026-06-28,Breakfast,Dal,214,181,31,58.06,12425.31,14.485981308411214,84.57943925233646,1799.8600000000001
FOOD002853,2026-06-28,Lunch,Vegetable Curry,231,185,42,41.81,9657.0,18.181818181818183,80.08658008658008,1756.02
FOOD002854,2026-06-28,Lunch,Sambar,50,43,6,77.35,3867.5,12.0,86.0,464.09999999999997
FOOD002855,2026-06-28,Lunch,Chapati,128,112,9,50.67,6485.8,7.03125,87.5,456.03000000000003
FOOD002856,2026-06-28,Lunch,Rice,89,78,4,79.59,7083.81,4.49438202247191,87.64044943820225,318.36
FOOD002857,2026-06-28,Snacks,Noodles,178,157,19,60.68,10800.61,10.674157303370785,88.20224719101124,1152.92
FOOD002858,2026-06-28,Snacks,Chicken Curry,140,134,6,43.72,6121.11,4.285714285714286,95.71428571428572,262.32
FOOD002859,2026-06-28,Snacks,Biryani,171,163,8,28.3,4839.7,4.678362573099415,95.32163742690058,226.4
FOOD002860,2026-06-28,Snacks,Idli,163,144,18,68.33,11138.08,11.042944785276074,88.34355828220859,1229.94
FOOD002861,2026-06-28,Dinner,Vegetable Curry,169,147,18,61.11,10326.89,10.650887573964498,86.98224852071006,1099.98
FOOD002862,2026-06-28,Dinner,Biryani,160,146,14,39.88,6381.29,8.75,91.25,558.32
FOOD002863,2026-06-28,Dinner,Sambar,119,94,22,61.94,7370.5,18.487394957983195,78.99159663865547,1362.6799999999998
FOOD002864,2026-06-28,Dinner,Dosa,187,168,15,53.35,9975.98,8.02139037433155,89.83957219251337,800.25
FOOD002865,2026-06-29,Breakfast,Chapati,87,70,14,45.13,3926.66,16.091954022988507,80.45977011494253,631.82
FOOD002866,2026-06-29,Breakfast,Curd Rice,152,130,15,54.26,8248.04,9.868421052631579,85.52631578947368,813.9
FOOD002867,2026-06-29,Breakfast,Rice,62,53,4,23.19,1437.58,6.451612903225806,85.48387096774194,92.76
FOOD002868,2026-06-29,Breakfast,Dal,119,106,9,51.29,6103.71,7.563025210084033,89.07563025210085,461.61
FOOD002869,2026-06-29,Lunch,Idli,211,174,32,59.74,12604.41,15.165876777251185,82.46445497630332,1911.68
FOOD002870,2026-06-29,Lunch,Chapati,149,118,25,22.69,3381.27,16.778523489932887,79.19463087248322,567.25
FOOD002871,2026-06-29,Lunch,Curd Rice,143,126,15,40.05,5726.68,10.48951048951049,88.11188811188812,600.75
FOOD002872,2026-06-29,Lunch,Chicken Curry,86,64,15,59.48,5114.99,17.441860465116278,74.4186046511628,892.1999999999999
FOOD002873,2026-06-29,Snacks,Rice,56,50,6,23.4,1310.41,10.714285714285714,89.28571428571429,140.39999999999998
FOOD002874,2026-06-29,Snacks,Curd Rice,213,182,31,29.01,6178.33,14.553990610328638,85.44600938967136,899.3100000000001
FOOD002875,2026-06-29,Snacks,Fried Rice,139,110,27,48.6,6755.22,19.424460431654676,79.13669064748201,1312.2
FOOD002876,2026-06-29,Snacks,Noodles,210,189,15,42.42,8907.5,7.142857142857142,90.0,636.3000000000001
FOOD002877,2026-06-29,Dinner,Rice,136,127,9,43.1,5861.41,6.61764705882353,93.38235294117648,387.90000000000003
FOOD002878,2026-06-29,Dinner,Dal,199,163,33,26.72,5316.9,16.582914572864322,81.90954773869346,881.76
FOOD002879,2026-06-29,Dinner,Chapati,249,205,43,61.86,15402.71,17.269076305220885,82.32931726907631,2659.98
FOOD002880,2026-06-29,Dinner,Sambar,160,145,12,21.52,3443.52,7.5,90.625,258.24
FOOD002881,2026-06-30,Breakfast,Chicken Curry,103,84,14,41.84,4309.84,13.592233009708737,81.55339805825243,585.76
FOOD002882,2026-06-30,Breakfast,Curd Rice,119,98,16,36.85,4384.96,13.445378151260504,82.35294117647058,589.6
FOOD002883,2026-06-30,Breakfast,Biryani,92,77,14,33.38,3071.39,15.217391304347828,83.69565217391305,467.32000000000005
FOOD002884,2026-06-30,Breakfast,Dal,68,49,12,49.78,3384.75,17.647058823529413,72.05882352941177,597.36
FOOD002885,2026-06-30,Lunch,Vegetable Curry,248,207,41,55.86,13854.04,16.532258064516128,83.46774193548387,2290.2599999999998
FOOD002886,2026-06-30,Lunch,Fried Rice,86,70,13,24.95,2145.5,15.11627906976744,81.3953488372093,324.34999999999997
FOOD002887,2026-06-30,Lunch,Idli,167,157,10,41.04,6853.61,5.9880239520958085,94.01197604790418,410.4
FOOD002888,2026-06-30,Lunch,Dosa,141,134,7,68.16,9611.23,4.964539007092199,95.0354609929078,477.12
FOOD002889,2026-06-30,Snacks,Dosa,64,49,10,62.27,3985.38,15.625,76.5625,622.7
FOOD002890,2026-06-30,Snacks,Idli,118,99,14,25.39,2995.67,11.864406779661017,83.89830508474576,355.46000000000004
FOOD002891,2026-06-30,Snacks,Dal,92,84,5,40.4,3716.65,5.434782608695652,91.30434782608695,202.0
FOOD002892,2026-06-30,Snacks,Rice,161,150,7,69.95,11261.28,4.3478260869565215,93.16770186335404,489.65000000000003
FOOD002893,2026-06-30,Dinner,Curd Rice,126,111,11,58.34,7350.6,8.73015873015873,88.09523809523809,641.74
FOOD002894,2026-06-30,Dinner,Sambar,234,219,15,67.02,15681.78,6.41025641025641,93.58974358974359,1005.3
FOOD002895,2026-06-30,Dinner,Idli,80,70,6,39.27,3141.75,7.5,87.5,235.62
FOOD002896,2026-06-30,Dinner,Fried Rice,204,182,20,47.09,9606.69,9.803921568627452,89.2156862745098,941.8000000000001
FOOD002897,2026-07-01,Breakfast,Sambar,115,94,14,28.71,3301.67,12.173913043478262,81.73913043478261,401.94
FOOD002898,2026-07-01,Breakfast,Chicken Curry,78,64,12,54.96,4287.18,15.384615384615385,82.05128205128204,659.52
FOOD002899,2026-07-01,Breakfast,Dal,90,77,9,46.06,4145.79,10.0,85.55555555555556,414.54
FOOD002900,2026-07-01,Breakfast,Rice,217,194,16,51.67,11211.93,7.373271889400922,89.40092165898618,826.72
FOOD002901,2026-07-01,Lunch,Vegetable Curry,103,92,9,76.36,7864.7,8.737864077669903,89.32038834951457,687.24
FOOD002902,2026-07-01,Lunch,Dal,182,153,27,78.98,14375.2,14.835164835164836,84.06593406593407,2132.46
FOOD002903,2026-07-01,Lunch,Chapati,83,60,16,20.3,1685.16,19.27710843373494,72.28915662650603,324.8
FOOD002904,2026-07-01,Lunch,Biryani,76,66,5,22.05,1675.56,6.578947368421052,86.8421052631579,110.25
FOOD002905,2026-07-01,Snacks,Fried Rice,124,116,7,72.33,8969.23,5.64516129032258,93.54838709677419,506.31
FOOD002906,2026-07-01,Snacks,Vegetable Curry,184,147,30,77.8,14316.01,16.304347826086957,79.8913043478261,2334.0
FOOD002907,2026-07-01,Snacks,Noodles,68,50,12,78.84,5361.14,17.647058823529413,73.52941176470588,946.08
FOOD002908,2026-07-01,Snacks,Dosa,150,139,7,60.37,9055.97,4.666666666666667,92.66666666666666,422.59
FOOD002909,2026-07-01,Dinner,Curd Rice,97,78,15,28.85,2798.8,15.463917525773196,80.41237113402062,432.75
FOOD002910,2026-07-01,Dinner,Noodles,186,148,34,37.0,6881.26,18.27956989247312,79.56989247311827,1258.0
FOOD002911,2026-07-01,Dinner,Chapati,174,151,22,25.75,4480.25,12.643678160919542,86.7816091954023,566.5
FOOD002912,2026-07-01,Dinner,Chicken Curry,120,102,18,59.56,7146.9,15.0,85.0,1072.08
FOOD002913,2026-07-02,Breakfast,Chicken Curry,137,110,27,25.5,3492.97,19.708029197080293,80.2919708029197,688.5
FOOD002914,2026-07-02,Breakfast,Curd Rice,126,104,15,52.79,6651.13,11.904761904761903,82.53968253968253,791.85
FOOD002915,2026-07-02,Breakfast,Dal,82,62,15,39.16,3211.27,18.29268292682927,75.60975609756098,587.4
FOOD002916,2026-07-02,Breakfast,Chapati,160,126,30,24.88,3981.26,18.75,78.75,746.4
FOOD002917,2026-07-02,Lunch,Idli,52,37,9,32.5,1690.1,17.307692307692307,71.15384615384616,292.5
FOOD002918,2026-07-02,Lunch,Chicken Curry,230,188,35,16.5,3794.54,15.217391304347828,81.73913043478261,577.5
FOOD002919,2026-07-02,Lunch,Sambar,219,180,38,64.38,14098.65,17.35159817351598,82.1917808219178,2446.4399999999996
FOOD002920,2026-07-02,Lunch,Biryani,136,115,16,27.55,3747.25,11.76470588235294,84.55882352941177,440.8
FOOD002921,2026-07-02,Snacks,Biryani,86,78,3,30.56,2628.11,3.488372093023256,90.69767441860465,91.67999999999999
FOOD002922,2026-07-02,Snacks,Dal,123,99,19,18.34,2255.31,15.447154471544716,80.48780487804879,348.46
FOOD002923,2026-07-02,Snacks,Rice,116,96,16,74.52,8644.78,13.793103448275861,82.75862068965517,1192.32
FOOD002924,2026-07-02,Snacks,Curd Rice,212,177,34,32.43,6874.57,16.037735849056602,83.49056603773585,1102.62
FOOD002925,2026-07-02,Dinner,Dal,79,65,14,70.62,5579.0,17.72151898734177,82.27848101265823,988.6800000000001
FOOD002926,2026-07-02,Dinner,Biryani,146,130,14,28.21,4119.38,9.58904109589041,89.04109589041096,394.94
FOOD002927,2026-07-02,Dinner,Sambar,244,227,16,20.0,4879.2,6.557377049180328,93.0327868852459,320.0
FOOD002928,2026-07-02,Dinner,Fried Rice,85,70,15,40.33,3428.27,17.647058823529413,82.35294117647058,604.9499999999999
FOOD002929,2026-07-03,Breakfast,Vegetable Curry,185,172,12,45.3,8380.74,6.486486486486487,92.97297297297298,543.5999999999999
FOOD002930,2026-07-03,Breakfast,Rice,177,167,10,43.46,7692.38,5.649717514124294,94.35028248587571,434.6
FOOD002931,2026-07-03,Breakfast,Chicken Curry,245,215,30,63.11,15461.28,12.244897959183673,87.75510204081633,1893.3
FOOD002932,2026-07-03,Breakfast,Fried Rice,65,60,4,61.34,3986.87,6.153846153846154,92.3076923076923,245.36
FOOD002933,2026-07-03,Lunch,Dal,158,150,8,30.77,4861.96,5.063291139240507,94.9367088607595,246.16
FOOD002934,2026-07-03,Lunch,Sambar,143,118,23,47.13,6739.71,16.083916083916083,82.51748251748252,1083.99
FOOD002935,2026-07-03,Lunch,Biryani,103,78,19,60.55,6236.96,18.446601941747574,75.72815533980582,1150.45
FOOD002936,2026-07-03,Lunch,Rice,162,131,26,33.53,5431.38,16.049382716049383,80.8641975308642,871.78
FOOD002937,2026-07-03,Snacks,Chicken Curry,192,160,31,47.39,9098.08,16.145833333333336,83.33333333333334,1469.09
FOOD002938,2026-07-03,Snacks,Dosa,117,91,22,21.9,2561.96,18.803418803418804,77.77777777777779,481.79999999999995
FOOD002939,2026-07-03,Snacks,Sambar,71,58,12,30.08,2135.41,16.901408450704224,81.69014084507043,360.96
FOOD002940,2026-07-03,Snacks,Chapati,188,151,32,66.85,12568.33,17.02127659574468,80.31914893617021,2139.2
FOOD002941,2026-07-03,Dinner,Fried Rice,153,143,7,50.33,7700.76,4.57516339869281,93.4640522875817,352.31
FOOD002942,2026-07-03,Dinner,Vegetable Curry,155,131,19,39.28,6089.02,12.258064516129032,84.51612903225806,746.32
FOOD002943,2026-07-03,Dinner,Idli,63,49,11,24.15,1521.24,17.46031746031746,77.77777777777779,265.65
FOOD002944,2026-07-03,Dinner,Dosa,221,197,21,32.54,7191.3,9.502262443438914,89.14027149321268,683.34
FOOD002945,2026-07-04,Breakfast,Chapati,113,95,16,77.63,8771.87,14.15929203539823,84.070796460177,1242.08
FOOD002946,2026-07-04,Breakfast,Chicken Curry,247,198,45,51.77,12787.98,18.218623481781375,80.16194331983806,2329.65
FOOD002947,2026-07-04,Breakfast,Fried Rice,226,193,28,73.55,16621.26,12.389380530973451,85.39823008849558,2059.4
FOOD002948,2026-07-04,Breakfast,Biryani,121,102,15,19.59,2370.48,12.396694214876034,84.29752066115702,293.85
FOOD002949,2026-07-04,Lunch,Curd Rice,108,97,11,76.99,8314.69,10.185185185185185,89.81481481481481,846.89
FOOD002950,2026-07-04,Lunch,Idli,74,63,6,30.27,2239.99,8.108108108108109,85.13513513513513,181.62
FOOD002951,2026-07-04,Lunch,Chapati,241,216,20,49.16,11847.69,8.29875518672199,89.62655601659752,983.1999999999999
FOOD002952,2026-07-04,Lunch,Noodles,65,56,5,39.22,2549.15,7.6923076923076925,86.15384615384616,196.1
FOOD002953,2026-07-04,Snacks,Sambar,226,194,31,71.2,16090.85,13.716814159292035,85.84070796460178,2207.2000000000003
FOOD002954,2026-07-04,Snacks,Fried Rice,159,146,12,31.67,5035.03,7.547169811320755,91.82389937106919,380.04
FOOD002955,2026-07-04,Snacks,Vegetable Curry,102,90,11,57.36,5851.13,10.784313725490197,88.23529411764706,630.96
FOOD002956,2026-07-04,Snacks,Dosa,74,63,7,24.28,1796.68,9.45945945945946,85.13513513513513,169.96
FOOD002957,2026-07-04,Dinner,Biryani,227,184,36,45.4,10305.74,15.859030837004406,81.05726872246696,1634.3999999999999
FOOD002958,2026-07-04,Dinner,Idli,148,135,8,30.63,4533.32,5.405405405405405,91.21621621621621,245.04
FOOD002959,2026-07-04,Dinner,Vegetable Curry,96,85,7,58.16,5582.9,7.291666666666667,88.54166666666666,407.12
FOOD002960,2026-07-04,Dinner,Sambar,117,94,20,73.43,8590.75,17.094017094017094,80.34188034188034,1468.6000000000001
FOOD002961,2026-07-05,Breakfast,Sambar,228,197,29,45.02,10265.07,12.719298245614036,86.40350877192982,1305.5800000000002
FOOD002962,2026-07-05,Breakfast,Chicken Curry,122,116,4,44.0,5368.06,3.278688524590164,95.08196721311475,176.0
FOOD002963,2026-07-05,Breakfast,Noodles,175,160,10,67.58,11826.24,5.714285714285714,91.42857142857143,675.8
FOOD002964,2026-07-05,Breakfast,Dal,131,109,20,44.82,5871.03,15.267175572519085,83.20610687022901,896.4
FOOD002965,2026-07-05,Lunch,Idli,149,141,6,56.66,8442.73,4.026845637583892,94.63087248322147,339.96
FOOD002966,2026-07-05,Lunch,Rice,179,160,13,71.31,12765.12,7.262569832402235,89.3854748603352,927.03
FOOD002967,2026-07-05,Lunch,Sambar,74,58,14,58.15,4303.27,18.91891891891892,78.37837837837837,814.1
FOOD002968,2026-07-05,Lunch,Chapati,112,93,16,30.63,3430.68,14.285714285714285,83.03571428571429,490.08
FOOD002969,2026-07-05,Snacks,Chapati,197,158,33,38.82,7646.96,16.751269035532996,80.20304568527918,1281.06
FOOD002970,2026-07-05,Snacks,Curd Rice,54,44,3,21.15,1142.13,5.555555555555555,81.48148148148148,63.449999999999996
FOOD002971,2026-07-05,Snacks,Idli,130,113,16,79.96,10395.35,12.307692307692308,86.92307692307692,1279.36
FOOD002972,2026-07-05,Snacks,Dal,212,184,28,16.08,3408.17,13.20754716981132,86.79245283018868,450.23999999999995
FOOD002973,2026-07-05,Dinner,Rice,101,94,7,55.86,5641.53,6.9306930693069315,93.06930693069307,391.02
FOOD002974,2026-07-05,Dinner,Sambar,179,150,22,16.69,2986.83,12.290502793296088,83.79888268156425,367.18
FOOD002975,2026-07-05,Dinner,Curd Rice,96,82,14,29.17,2799.84,14.583333333333334,85.41666666666666,408.38
FOOD002976,2026-07-05,Dinner,Noodles,161,130,31,77.45,12468.84,19.25465838509317,80.74534161490683,2400.9500000000003
FOOD002977,2026-07-06,Breakfast,Fried Rice,136,110,22,29.63,4030.28,16.176470588235293,80.88235294117648,651.86
FOOD002978,2026-07-06,Breakfast,Dosa,103,90,8,72.7,7487.68,7.766990291262135,87.37864077669903,581.6
FOOD002979,2026-07-06,Breakfast,Sambar,225,193,28,26.78,6024.62,12.444444444444445,85.77777777777777,749.84
FOOD002980,2026-07-06,Breakfast,Rice,175,162,8,28.53,4992.57,4.571428571428571,92.57142857142857,228.24
FOOD002981,2026-07-06,Lunch,Chapati,128,117,11,25.34,3243.62,8.59375,91.40625,278.74
FOOD002982,2026-07-06,Lunch,Idli,121,97,17,64.43,7796.57,14.049586776859504,80.16528925619835,1095.3100000000002
FOOD002983,2026-07-06,Lunch,Noodles,173,153,13,55.64,9625.69,7.514450867052023,88.4393063583815,723.32
FOOD002984,2026-07-06,Lunch,Chicken Curry,76,65,4,72.93,5542.91,5.263157894736842,85.52631578947368,291.72
FOOD002985,2026-07-06,Snacks,Dosa,173,154,19,73.49,12713.88,10.982658959537572,89.01734104046243,1396.31
FOOD002986,2026-07-06,Snacks,Chapati,248,211,37,37.03,9182.29,14.919354838709678,85.08064516129032,1370.1100000000001
FOOD002987,2026-07-06,Snacks,Rice,229,212,14,21.34,4886.1,6.11353711790393,92.57641921397381,298.76
FOOD002988,2026-07-06,Snacks,Fried Rice,82,70,6,64.25,5268.54,7.317073170731707,85.36585365853658,385.5
FOOD002989,2026-07-06,Dinner,Noodles,122,99,18,42.84,5225.93,14.754098360655737,81.14754098360656,771.1200000000001
FOOD002990,2026-07-06,Dinner,Curd Rice,99,86,8,59.4,5880.39,8.080808080808081,86.86868686868688,475.2
FOOD002991,2026-07-06,Dinner,Dosa,170,151,12,18.24,3101.34,7.0588235294117645,88.8235294117647,218.88
FOOD002992,2026-07-06,Dinner,Fried Rice,211,183,24,55.41,11690.51,11.374407582938389,86.7298578199052,1329.84
FOOD002993,2026-07-07,Breakfast,Chapati,244,226,11,42.7,10418.4,4.508196721311475,92.62295081967213,469.70000000000005
FOOD002994,2026-07-07,Breakfast,Biryani,83,72,9,38.35,3182.67,10.843373493975903,86.74698795180723,345.15000000000003
FOOD002995,2026-07-07,Breakfast,Fried Rice,129,116,13,53.94,6957.97,10.077519379844961,89.92248062015504,701.22
FOOD002996,2026-07-07,Breakfast,Noodles,118,90,21,25.49,3007.34,17.796610169491526,76.27118644067797,535.29
FOOD002997,2026-07-07,Lunch,Chapati,177,150,23,45.41,8038.0,12.994350282485875,84.7457627118644,1044.4299999999998
FOOD002998,2026-07-07,Lunch,Curd Rice,231,200,25,65.98,15242.49,10.822510822510822,86.58008658008657,1649.5
FOOD002999,2026-07-07,Lunch,Biryani,65,53,5,30.07,1954.76,7.6923076923076925,81.53846153846153,150.35
FOOD003000,2026-07-07,Lunch,Dosa,80,62,13,36.14,2891.59,16.25,77.5,469.82
FOOD003001,2026-07-07,Snacks,Sambar,229,220,9,28.54,6534.95,3.9301310043668125,96.06986899563319,256.86
FOOD003002,2026-07-07,Snacks,Noodles,242,194,41,76.84,18596.17,16.94214876033058,80.16528925619835,3150.44
FOOD003003,2026-07-07,Snacks,Vegetable Curry,67,61,6,39.22,2627.74,8.955223880597014,91.04477611940298,235.32
FOOD003004,2026-07-07,Snacks,Chapati,94,83,8,77.56,7290.21,8.51063829787234,88.29787234042553,620.48
FOOD003005,2026-07-07,Dinner,Sambar,215,184,30,30.08,6467.34,13.953488372093023,85.5813953488372,902.4
FOOD003006,2026-07-07,Dinner,Dosa,61,46,10,24.37,1486.68,16.39344262295082,75.40983606557377,243.70000000000002
FOOD003007,2026-07-07,Dinner,Rice,120,96,20,66.02,7922.37,16.666666666666664,80.0,1320.3999999999999
FOOD003008,2026-07-07,Dinner,Noodles,227,180,41,54.53,12378.93,18.06167400881057,79.29515418502203,2235.73
FOOD003009,2026-07-08,Breakfast,Vegetable Curry,158,139,13,35.16,5555.64,8.227848101265822,87.9746835443038,457.0799999999999
FOOD003010,2026-07-08,Breakfast,Chicken Curry,218,182,30,38.7,8437.12,13.761467889908257,83.4862385321101,1161.0
FOOD003011,2026-07-08,Breakfast,Biryani,65,57,6,38.16,2480.71,9.230769230769232,87.6923076923077,228.95999999999998
FOOD003012,2026-07-08,Breakfast,Curd Rice,112,94,15,77.32,8660.13,13.392857142857142,83.92857142857143,1159.8
FOOD003013,2026-07-08,Lunch,Chapati,72,54,14,77.99,5615.17,19.444444444444446,75.0,1091.86
FOOD003014,2026-07-08,Lunch,Vegetable Curry,179,156,21,45.98,8229.82,11.731843575418994,87.15083798882681,965.5799999999999
FOOD003015,2026-07-08,Lunch,Noodles,99,83,12,51.97,5145.43,12.121212121212121,83.83838383838383,623.64
FOOD003016,2026-07-08,Lunch,Fried Rice,111,95,9,75.61,8393.13,8.108108108108109,85.58558558558559,680.49
FOOD003017,2026-07-08,Snacks,Rice,117,99,12,62.24,7282.26,10.256410256410255,84.61538461538461,746.88
FOOD003018,2026-07-08,Snacks,Sambar,190,152,35,49.79,9460.49,18.421052631578945,80.0,1742.6499999999999
FOOD003019,2026-07-08,Snacks,Fried Rice,63,53,8,36.86,2322.12,12.698412698412698,84.12698412698413,294.88
FOOD003020,2026-07-08,Snacks,Idli,135,118,10,55.68,7516.78,7.4074074074074066,87.4074074074074,556.8
FOOD003021,2026-07-08,Dinner,Dosa,200,173,27,68.13,13625.2,13.5,86.5,1839.5099999999998
FOOD003022,2026-07-08,Dinner,Noodles,57,47,4,32.49,1852.05,7.017543859649122,82.45614035087719,129.96
FOOD003023,2026-07-08,Dinner,Dal,138,115,23,66.81,9219.26,16.666666666666664,83.33333333333334,1536.63
FOOD003024,2026-07-08,Dinner,Sambar,189,173,12,54.13,10230.79,6.349206349206349,91.53439153439153,649.5600000000001
FOOD003025,2026-07-09,Breakfast,Biryani,93,83,5,72.76,6766.4,5.376344086021505,89.24731182795699,363.8
FOOD003026,2026-07-09,Breakfast,Noodles,226,205,17,39.05,8826.23,7.52212389380531,90.7079646017699,663.8499999999999
FOOD003027,2026-07-09,Breakfast,Curd Rice,240,227,11,37.76,9063.57,4.583333333333333,94.58333333333333,415.35999999999996
FOOD003028,2026-07-09,Breakfast,Dal,111,96,11,25.86,2870.44,9.90990990990991,86.48648648648648,284.46
FOOD003029,2026-07-09,Lunch,Noodles,157,142,10,78.38,12305.36,6.369426751592357,90.44585987261146,783.8
FOOD003030,2026-07-09,Lunch,Idli,214,198,9,26.88,5752.82,4.205607476635514,92.5233644859813,241.92
FOOD003031,2026-07-09,Lunch,Chapati,73,65,2,63.55,4639.01,2.73972602739726,89.04109589041096,127.1
FOOD003032,2026-07-09,Lunch,Sambar,77,70,3,55.16,4247.15,3.896103896103896,90.9090909090909,165.48
FOOD003033,2026-07-09,Snacks,Idli,117,99,18,39.45,4616.11,15.384615384615385,84.61538461538461,710.1
FOOD003034,2026-07-09,Snacks,Dal,90,75,11,60.37,5433.44,12.222222222222221,83.33333333333334,664.0699999999999
FOOD003035,2026-07-09,Snacks,Biryani,115,97,18,47.15,5422.43,15.65217391304348,84.34782608695653,848.6999999999999
FOOD003036,2026-07-09,Snacks,Chapati,114,107,4,51.94,5921.29,3.508771929824561,93.85964912280701,207.76
FOOD003037,2026-07-09,Dinner,Vegetable Curry,58,47,10,21.72,1259.9,17.24137931034483,81.03448275862068,217.2
FOOD003038,2026-07-09,Dinner,Idli,152,132,15,42.77,6501.02,9.868421052631579,86.8421052631579,641.5500000000001
FOOD003039,2026-07-09,Dinner,Chicken Curry,185,152,29,67.58,12502.39,15.675675675675677,82.16216216216216,1959.82
FOOD003040,2026-07-09,Dinner,Sambar,131,114,17,25.08,3285.85,12.977099236641221,87.02290076335878,426.35999999999996
FOOD003041,2026-07-10,Breakfast,Fried Rice,128,101,22,47.52,6082.18,17.1875,78.90625,1045.44
FOOD003042,2026-07-10,Breakfast,Rice,224,178,40,37.97,8504.49,17.857142857142858,79.46428571428571,1518.8
FOOD003043,2026-07-10,Breakfast,Curd Rice,122,101,14,47.85,5838.11,11.475409836065573,82.78688524590164,669.9
FOOD003044,2026-07-10,Breakfast,Noodles,133,110,16,64.92,8634.13,12.030075187969924,82.70676691729322,1038.72
FOOD003045,2026-07-10,Lunch,Rice,118,100,11,75.98,8965.85,9.322033898305085,84.7457627118644,835.7800000000001
FOOD003046,2026-07-10,Lunch,Vegetable Curry,171,140,24,30.62,5235.45,14.035087719298245,81.87134502923976,734.88
FOOD003047,2026-07-10,Lunch,Chapati,186,170,9,33.78,6283.36,4.838709677419355,91.39784946236558,304.02
FOOD003048,2026-07-10,Lunch,Dal,125,104,14,73.13,9140.86,11.200000000000001,83.2,1023.8199999999999
FOOD003049,2026-07-10,Snacks,Chicken Curry,231,207,17,44.88,10367.72,7.35930735930736,89.6103896103896,762.96
FOOD003050,2026-07-10,Snacks,Dal,102,89,11,65.71,6702.54,10.784313725490197,87.25490196078431,722.81
FOOD003051,2026-07-10,Snacks,Biryani,154,138,10,66.35,10218.67,6.493506493506493,89.6103896103896,663.5
FOOD003052,2026-07-10,Snacks,Chapati,187,153,27,20.1,3758.75,14.43850267379679,81.81818181818183,542.7
FOOD003053,2026-07-10,Dinner,Noodles,249,233,10,38.53,9593.14,4.016064257028113,93.57429718875501,385.3
FOOD003054,2026-07-10,Dinner,Dal,60,56,3,35.11,2106.37,5.0,93.33333333333333,105.33
FOOD003055,2026-07-10,Dinner,Sambar,157,140,12,25.64,4025.24,7.643312101910828,89.171974522293,307.68
FOOD003056,2026-07-10,Dinner,Chicken Curry,159,126,29,25.34,4028.64,18.238993710691823,79.24528301886792,734.86
FOOD003057,2026-07-11,Breakfast,Chapati,135,115,20,24.1,3252.85,14.814814814814813,85.18518518518519,482.0
FOOD003058,2026-07-11,Breakfast,Biryani,193,162,24,20.39,3935.27,12.435233160621761,83.93782383419689,489.36
FOOD003059,2026-07-11,Breakfast,Vegetable Curry,236,218,14,55.09,13000.35,5.932203389830509,92.37288135593221,771.26
FOOD003060,2026-07-11,Breakfast,Idli,77,66,9,76.46,5887.44,11.688311688311687,85.71428571428571,688.14
